S6542,M3271,Norwich,13,5,7,11,5,0
S6543,M3272,Watford,15,4,7,14,0,0
S6544,M3272,Burnley,11,5,5,13,3,0
S6545,M3273,Man City,15,4,8,5,1,0
S6546,M3273,Chelsea,11,2,2,9,1,0
S6547,M3274,Sheffield United,12,8,6,13,1,0
S6548,M3274,Man United,11,5,3,10,2,0
S6549,M3275,Aston Villa,17,8,11,10,1,0
S6550,M3275,Newcastle,11,5,6,9,1,0
S6551,M3276,Newcastle,6,3,1,4,1,0
S6552,M3276,Man City,24,9,10,6,2,0
S6553,M3277,Burnley,15,4,5,13,2,0
S6554,M3277,Crystal Palace,7,2,6,10,0,0
S6555,M3278,Chelsea,19,6,9,0,0,0
S6556,M3278,West Ham,5,4,3,16,3,0
S6557,M3279,Liverpool,15,7,4,3,0,1
S6558,M3279,Brighton,12,5,5,10,0,0
S6559,M3280,Tottenham,15,5,4,10,0,0
S6560,M3280,Bournemouth,20,6,8,12,2,0
S6561,M3281,Southampton,11,6,6,6,1,0
S6562,M3281,Watford,6,3,7,10,0,0
S6563,M3282,Norwich,15,8,7,8,2,0
S6564,M3282,Arsenal,16,7,12,10,1,0
S6565,M3283,Wolves,13,3,7,12,1,0
S6566,M3283,Sheffield United,9,4,2,18,4,0
S6567,M3284,Leicester,16,6,4,7,0,0
S6568,M3284,Everton,11,3,4,9,1,0
S6569,M3285,Man United,16,6,9,16,4,0
S6570,M3285,Aston Villa,9,3,9,8,1,0
S6571,M3286,Crystal Palace,7,2,6,6,3,1
S6572,M3286,Bournemouth,6,3,9,15,3,0
S6573,M3287,Burnley,4,2,3,9,1,0
S6574,M3287,Man City,17,8,6,6,1,0
S6575,M3288,Chelsea,25,9,9,18,2,0
S6576,M3288,Aston Villa,9,3,5,10,1,0
S6577,M3289,Leicester,12,6,7,13,3,0
S6578,M3289,Watford,4,1,2,16,2,0
S6579,M3290,Man United,12,7,4,9,0,0
S6580,M3290,Tottenham,8,5,3,9,1,0
S6581,M3291,Southampton,14,5,6,12,1,0
S6582,M3291,Norwich,10,3,1,7,1,0
S6583,M3292,Wolves,13,7,5,8,1,0
S6584,M3292,West Ham,6,3,4,9,2,0
S6585,M3293,Liverpool,11,5,5,13,1,0
S6586,M3293,Everton,12,4,6,17,2,0
S6587,M3294,Sheffield United,13,6,8,10,2,0
S6588,M3294,Newcastle,6,4,1,6,0,0
S6589,M3295,Arsenal,12,5,9,10,3,0
S6590,M3295,Brighton,20,9,9,11,1,0
S6591,M3296,Everton,13,7,1,14,3,0
S6592,M3296,Chelsea,15,4,5,9,0,0
S6593,M3297,Bournemouth,3,0,1,5,0,0
S6594,M3297,Liverpool,21,9,3,6,1,0
S6595,M3298,Tottenham,13,7,1,12,1,0
S6596,M3298,Burnley,7,1,1,8,1,0
S6597,M3299,Watford,13,3,6,15,4,0
S6598,M3299,Crystal Palace,3,0,2,16,2,0
S6599,M3300,Man City,22,5,16,10,3,0
S6600,M3300,Man United,11,7,3,10,2,0
S6601,M3301,Aston Villa,15,2,8,21,6,0
S6602,M3301,Leicester,23,8,5,15,2,0
S6603,M3302,Newcastle,12,6,3,11,1,0
S6604,M3302,Southampton,19,4,12,17,3,0
S6605,M3303,Norwich,14,4,9,6,0,0
S6606,M3303,Sheffield United,9,3,1,12,4,0
S6607,M3304,Brighton,13,4,3,10,3,0
S6608,M3304,Wolves,13,5,4,7,0,0
S6609,M3305,West Ham,11,4,4,12,2,0
S6610,M3305,Arsenal,10,3,3,6,0,0
S6611,M3306,Liverpool,16,6,6,8,2,0
S6612,M3306,Watford,8,2,3,6,1,0
S6613,M3307,Burnley,7,4,4,15,0,0
S6614,M3307,Newcastle,9,0,3,12,2,0
S6615,M3308,Chelsea,18,5,9,9,1,0
S6616,M3308,Bournemouth,11,2,4,14,2,0
S6617,M3309,Leicester,18,5,12,11,0,0
S6618,M3309,Norwich,10,3,4,15,4,0
S6619,M3310,Sheffield United,7,3,3,10,2,0
S6620,M3310,Aston Villa,8,0,2,9,2,0
S6621,M3311,Southampton,11,2,5,9,1,0
S6622,M3311,West Ham,11,4,8,14,3,0
S6623,M3312,Man United,24,8,6,10,1,0
S6624,M3312,Everton,8,3,5,12,2,0
S6625,M3313,Wolves,18,5,11,14,4,0
S6626,M3313,Tottenham,9,5,2,10,4,0
S6627,M3314,Arsenal,6,1,3,9,1,0
S6628,M3314,Man City,14,7,3,24,4,0
S6629,M3315,Crystal Palace,11,4,3,7,1,0
S6630,M3315,Brighton,15,10,7,12,1,0
S6631,M3316,Everton,9,0,5,10,2,0
S6632,M3316,Arsenal,6,2,4,11,3,0
S6633,M3317,Aston Villa,19,6,7,16,2,0
S6634,M3317,Southampton,17,8,5,15,1,0
S6635,M3318,Bournemouth,3,0,4,13,2,0
S6636,M3318,Burnley,2,1,5,21,4,0
S6637,M3319,Brighton,9,2,4,6,1,0
S6638,M3319,Sheffield United,7,2,3,11,3,0
S6639,M3320,Newcastle,8,3,4,12,2,0
S6640,M3320,Crystal Palace,16,4,5,11,0,0
S6641,M3321,Norwich,13,7,3,7,2,0
S6642,M3321,Wolves,14,4,11,14,4,0
S6643,M3322,Man City,23,12,6,14,2,0
S6644,M3322,Leicester,5,2,1,9,2,0
S6645,M3323,Watford,11,3,3,16,3,0
S6646,M3323,Man United,17,8,5,11,1,0
S6647,M3324,Tottenham,5,1,3,9,4,1
S6648,M3324,Chelsea,13,3,5,11,3,0
S6649,M3325,Tottenham,11,5,9,10,4,0
S6650,M3325,Brighton,11,5,2,9,2,0
S6651,M3326,Aston Villa,11,2,5,15,2,0
S6652,M3326,Norwich,16,6,8,12,3,0
S6653,M3327,Bournemouth,12,4,8,5,4,0
S6654,M3327,Arsenal,17,2,3,13,4,0
S6655,M3328,Chelsea,10,3,8,10,3,0
S6656,M3328,Southampton,5,3,1,9,2,0
S6657,M3329,Crystal Palace,13,4,7,5,0,0
S6658,M3329,West Ham,10,2,6,10,2,0
S6659,M3330,Everton,21,5,10,15,0,0
S6660,M3330,Burnley,6,0,2,14,0,0
S6661,M3331,Sheffield United,16,4,9,11,1,0
S6662,M3331,Watford,5,2,1,8,3,0
S6663,M3332,Man United,22,10,5,10,2,0
S6664,M3332,Newcastle,7,2,0,7,2,0
S6665,M3333,Leicester,3,0,2,5,1,0
S6666,M3333,Liverpool,15,6,8,7,1,0
S6667,M3334,Wolves,20,8,3,7,0,0
S6668,M3334,Man City,7,3,1,13,1,1
S6669,M3335,Brighton,16,6,9,8,0,0
S6670,M3335,Bournemouth,10,2,2,11,2,0
S6671,M3336,Newcastle,20,5,5,13,2,0
S6672,M3336,Everton,22,9,8,13,2,0
S6673,M3337,Southampton,14,5,12,13,1,0
S6674,M3337,Crystal Palace,5,2,4,7,2,0
S6675,M3338,Watford,20,6,6,16,3,1
S6676,M3338,Aston Villa,11,2,3,9,1,0
S6677,M3339,Norwich,5,2,4,12,3,0
S6678,M3339,Tottenham,15,7,6,10,3,0
S6679,M3340,West Ham,14,4,5,16,4,0
S6680,M3340,Leicester,13,8,5,4,1,0
S6681,M3341,Burnley,8,1,5,17,4,0
S6682,M3341,Man United,14,5,4,10,3,0
S6683,M3342,Arsenal,7,2,2,13,5,0
S6684,M3342,Chelsea,13,4,3,19,4,0
S6685,M3343,Liverpool,10,3,5,7,1,0
S6686,M3343,Wolves,10,2,6,3,0,0
S6687,M3344,Man City,16,4,8,5,1,0
S6688,M3344,Sheffield United,8,0,5,6,1,0
S6689,M3345,Brighton,16,5,5,8,2,0
S6690,M3345,Chelsea,16,5,3,15,3,0
S6691,M3346,Burnley,20,1,8,12,1,0
S6692,M3346,Aston Villa,11,6,4,10,1,0
S6693,M3347,Newcastle,5,2,4,8,1,0
S6694,M3347,Leicester,17,10,5,12,1,0
S6695,M3348,Southampton,12,3,6,21,3,0
S6696,M3348,Tottenham,11,5,9,8,4,0
S6697,M3349,Watford,9,3,4,12,3,1
S6698,M3349,Wolves,16,4,7,6,1,0
S6699,M3350,Man City,16,7,3,11,0,0
S6700,M3350,Everton,7,2,6,11,4,0
S6701,M3351,Norwich,15,4,2,12,5,0
S6702,M3351,Crystal Palace,12,3,5,9,0,0
S6703,M3352,West Ham,14,7,9,3,1,0
S6704,M3352,Bournemouth,3,2,2,12,2,0
S6705,M3353,Arsenal,10,4,1,11,2,0
S6706,M3353,Man United,10,4,4,15,0,0
S6707,M3354,Liverpool,19,7,8,5,0,0
S6708,M3354,Sheffield United,3,2,4,8,0,0
S6709,M3355,Sheffield United,13,3,7,11,1,0
S6710,M3355,West Ham,7,2,3,6,0,0
S6711,M3356,Crystal Palace,6,3,1,14,2,0
S6712,M3356,Arsenal,7,4,4,22,3,1
S6713,M3357,Chelsea,18,8,10,7,0,0
S6714,M3357,Burnley,7,2,3,4,3,0
S6715,M3358,Everton,14,6,4,7,2,0
S6716,M3358,Brighton,9,2,3,7,1,0
S6717,M3359,Leicester,5,5,2,9,0,0
S6718,M3359,Southampton,16,10,4,17,3,0
S6719,M3360,Man United,13,6,4,18,0,0
S6720,M3360,Norwich,8,3,2,7,0,0
S6721,M3361,Wolves,9,4,5,13,0,0
S6722,M3361,Newcastle,5,1,2,12,3,0
S6723,M3362,Tottenham,14,4,4,4,0,0
S6724,M3362,Liverpool,13,7,3,8,2,0
S6725,M3363,Bournemouth,10,1,5,3,1,0
S6726,M3363,Watford,18,6,5,13,1,0
S6727,M3364,Aston Villa,7,1,2,5,2,0
S6728,M3364,Man City,22,12,4,12,1,0
S6729,M3365,Watford,15,2,3,13,2,0
S6730,M3365,Tottenham,17,5,3,13,3,0
S6731,M3366,Arsenal,11,4,4,9,1,0
S6732,M3366,Sheffield United,12,4,5,13,2,0
S6733,M3367,Brighton,10,2,3,11,3,0
S6734,M3367,Aston Villa,8,3,4,13,3,0
S6735,M3368,Man City,25,6,14,9,1,0
S6736,M3368,Crystal Palace,5,3,2,7,2,0
S6737,M3369,Norwich,16,5,4,10,2,1
S6738,M3369,Bournemouth,6,3,5,10,2,1
S6739,M3370,Southampton,11,5,1,13,2,0
S6740,M3370,Wolves,8,4,3,12,1,0
S6741,M3371,West Ham,12,6,7,11,1,0
S6742,M3371,Everton,11,3,6,13,0,0
S6743,M3372,Newcastle,7,2,1,9,1,0
S6744,M3372,Chelsea,19,4,10,14,1,0
S6745,M3373,Burnley,8,5,4,14,1,0
S6746,M3373,Leicester,18,8,5,8,0,0
S6747,M3374,Liverpool,16,5,11,7,1,0
S6748,M3374,Man United,9,4,5,10,3,0
S6749,M3375,Aston Villa,16,5,6,11,2,0
S6750,M3375,Watford,8,2,3,18,2,0
S6751,M3376,Bournemouth,11,3,5,9,1,0
S6752,M3376,Brighton,21,8,8,12,1,0
S6753,M3377,Crystal Palace,6,0,0,12,1,0
S6754,M3377,Southampton,15,6,8,13,2,0
S6755,M3378,Everton,17,8,6,13,1,0
S6756,M3378,Newcastle,8,2,4,10,1,0
S6757,M3379,Sheffield United,4,1,5,13,4,0
S6758,M3379,Man City,18,5,13,13,3,0
S6759,M3380,Chelsea,19,8,17,11,2,0
S6760,M3380,Arsenal,2,2,5,6,1,1
S6761,M3381,Leicester,19,8,7,10,1,0
S6762,M3381,West Ham,6,2,8,19,1,0
S6763,M3382,Tottenham,14,3,7,12,0,0
S6764,M3382,Norwich,12,2,3,7,1,0
S6765,M3383,Man United,24,7,5,11,0,0
S6766,M3383,Burnley,5,2,2,7,2,0
S6767,M3384,Wolves,10,3,2,6,0,0
S6768,M3384,Liverpool,13,6,4,11,1,0
S6769,M3385,West Ham,7,4,3,6,2,0
S6770,M3385,Liverpool,13,5,7,6,0,0
S6771,M3386,Leicester,14,4,4,16,2,0
S6772,M3386,Chelsea,7,3,6,14,2,0
S6773,M3387,Bournemouth,16,6,1,10,1,1
S6774,M3387,Aston Villa,18,5,8,15,3,0
S6775,M3388,Crystal Palace,13,3,9,9,3,0
S6776,M3388,Sheffield United,10,3,5,15,2,0
S6777,M3389,Liverpool,16,9,6,9,0,0
S6778,M3389,Southampton,17,4,11,15,2,0
S6779,M3390,Newcastle,15,5,8,10,2,0
S6780,M3390,Norwich,19,4,12,15,1,0
S6781,M3391,Watford,11,2,4,17,2,0
S6782,M3391,Everton,12,5,4,14,2,1
S6783,M3392,West Ham,12,6,4,8,1,0
S6784,M3392,Brighton,19,6,6,9,1,0
S6785,M3393,Man United,15,5,4,14,3,0
S6786,M3393,Wolves,14,3,6,15,2,0
S6787,M3394,Burnley,15,2,5,8,1,0
S6788,M3394,Arsenal,13,2,7,11,3,0
S6789,M3395,Tottenham,3,3,2,8,2,0
S6790,M3395,Man City,18,5,6,14,3,1
S6791,M3396,Everton,14,8,4,11,0,0
S6792,M3396,Crystal Palace,10,2,6,12,1,0
S6793,M3397,Brighton,10,2,3,9,2,0
S6794,M3397,Watford,5,2,2,12,2,0
S6795,M3398,Sheffield United,16,6,8,10,2,0
S6796,M3398,Bournemouth,10,2,4,8,2,0
S6797,M3399,Wolves,15,3,7,13,2,0
S6798,M3399,Leicester,9,3,0,10,2,1
S6799,M3400,Southampton,10,2,4,8,2,0
S6800,M3400,Burnley,9,6,3,11,2,0
S6801,M3401,Norwich,5,1,2,5,1,0
S6802,M3401,Liverpool,17,6,7,11,2,0
S6803,M3402,Aston Villa,18,4,12,12,2,0
S6804,M3402,Tottenham,23,10,7,10,0,0
S6805,M3403,Arsenal,15,7,5,15,2,0
S6806,M3403,Newcastle,10,2,6,9,0,0
S6807,M3404,Chelsea,17,1,9,11,4,0
S6808,M3404,Man United,9,3,8,11,3,0
S6809,M3405,Man City,20,7,6,5,0,0
S6810,M3405,West Ham,3,0,1,7,1,0
S6811,M3406,Chelsea,17,7,3,14,1,0
S6812,M3406,Tottenham,5,3,5,14,2,0
S6813,M3407,Burnley,16,10,7,9,4,0
S6814,M3407,Bournemouth,12,4,3,9,3,0
S6815,M3408,Crystal Palace,18,9,7,15,2,0
S6816,M3408,Newcastle,8,2,5,11,6,1
S6817,M3409,Sheffield United,14,3,12,3,0,0
S6818,M3409,Brighton,8,2,2,6,2,0
S6819,M3410,Southampton,28,9,9,13,1,0
S6820,M3410,Aston Villa,4,1,6,17,4,0
S6821,M3411,Leicester,10,3,3,14,0,0
S6822,M3411,Man City,18,7,7,10,0,0
S6823,M3412,Man United,21,9,3,6,0,0
S6824,M3412,Watford,7,2,5,15,1,0
S6825,M3413,Wolves,19,6,4,11,2,0
S6826,M3413,Norwich,6,4,1,6,3,0
S6827,M3414,Arsenal,9,4,6,12,0,0
S6828,M3414,Everton,17,5,3,12,4,0
S6829,M3415,Liverpool,25,7,16,4,0,0
S6830,M3415,West Ham,7,4,8,10,3,0
S6831,M3416,Norwich,11,6,6,13,1,0
S6832,M3416,Leicester,19,4,7,16,2,0
S6833,M3417,Brighton,24,8,8,8,1,0
S6834,M3417,Crystal Palace,12,3,7,9,1,0
S6835,M3418,Bournemouth,9,5,4,8,2,0
S6836,M3418,Chelsea,23,6,14,5,2,0
S6837,M3419,Newcastle,21,4,11,11,4,0
S6838,M3419,Burnley,8,1,7,9,3,0
S6839,M3420,West Ham,14,7,4,8,1,0
S6840,M3420,Southampton,10,2,9,11,1,0
S6841,M3421,Watford,14,5,3,4,0,0
S6842,M3421,Liverpool,7,1,5,8,0,0
S6843,M3422,Everton,16,5,13,11,3,0
S6844,M3422,Man United,14,5,8,11,4,0
S6845,M3423,Tottenham,13,5,4,12,3,0
S6846,M3423,Wolves,14,4,5,14,2,0
S6847,M3424,Liverpool,14,6,9,10,0,0
S6848,M3424,Bournemouth,6,4,4,12,1,0
S6849,M3425,Arsenal,9,2,6,11,1,0
S6850,M3425,West Ham,14,6,7,9,2,0
S6851,M3426,Crystal Palace,10,3,8,12,4,0
S6852,M3426,Watford,10,4,8,19,4,0
S6853,M3427,Sheffield United,10,4,10,12,0,0
S6854,M3427,Norwich,12,5,5,8,0,0
S6855,M3428,Southampton,6,3,5,14,0,1
S6856,M3428,Newcastle,14,7,8,15,3,0
S6857,M3429,Wolves,11,1,2,4,1,0
S6858,M3429,Brighton,7,1,0,7,3,0
S6859,M3430,Burnley,21,8,3,16,5,0
S6860,M3430,Tottenham,13,2,5,11,4,0
S6861,M3431,Chelsea,17,11,6,8,1,0
S6862,M3431,Everton,3,1,1,10,2,0
S6863,M3432,Man United,12,6,2,11,2,0
S6864,M3432,Man City,7,2,11,9,4,0
S6865,M3433,Leicester,15,7,9,15,2,0
S6866,M3433,Aston Villa,4,1,0,12,1,0
S6867,M3434,Nott'm Forest,11,2,5,13,0,0
S6868,M3434,Millwall,23,6,4,15,1,0
S6869,M3435,Sunderland,20,4,6,12,1,0
S6870,M3435,Derby,11,4,7,11,0,0
S6871,M3436,Aston Villa,12,5,5,13,2,0
S6872,M3436,Hull,14,5,3,11,0,0
S6873,M3437,Bristol City,20,11,3,14,1,0
S6874,M3437,Barnsley,10,5,2,9,2,0
S6875,M3438,Burton,3,0,4,13,1,0
S6876,M3438,Cardiff,16,6,6,15,0,0
S6877,M3439,Fulham,16,3,7,12,3,0
S6878,M3439,Norwich,19,5,1,10,2,0
S6879,M3440,Ipswich,12,2,8,11,1,0
S6880,M3440,Birmingham,12,3,2,14,1,0
S6881,M3441,Preston,11,3,6,17,2,0
S6882,M3441,Sheffield Weds,6,1,3,18,3,0
S6883,M3442,QPR,11,4,10,17,1,0
S6884,M3442,Reading,4,2,1,12,2,1
S6885,M3443,Sheffield United,9,2,6,6,0,0
S6886,M3443,Brentford,12,5,3,9,0,0
S6887,M3444,Wolves,10,2,4,14,1,0
S6888,M3444,Middlesbrough,5,2,4,13,2,0
S6889,M3445,Bolton,10,4,6,9,1,0
S6890,M3445,Leeds,11,5,8,14,0,0
S6891,M3446,Barnsley,25,10,11,11,1,0
S6892,M3446,Ipswich,9,2,7,14,2,0
S6893,M3447,Birmingham,18,8,2,15,0,1
S6894,M3447,Bristol City,25,3,10,15,2,0
S6895,M3448,Brentford,20,9,12,11,1,0
S6896,M3448,Nott'm Forest,13,6,3,13,3,0
S6897,M3449,Cardiff,15,12,4,9,0,0
S6898,M3449,Aston Villa,10,1,7,9,1,0
S6899,M3450,Derby,13,3,10,6,0,0
S6900,M3450,Wolves,12,3,5,10,0,0
S6901,M3451,Hull,27,11,5,13,2,0
S6902,M3451,Burton,6,2,2,6,1,1
S6903,M3452,Leeds,12,4,6,14,1,0
S6904,M3452,Preston,9,1,4,14,1,1
S6905,M3453,Middlesbrough,15,2,4,19,1,0
S6906,M3453,Sheffield United,7,3,3,11,1,0
S6907,M3454,Millwall,14,8,4,14,2,0
S6908,M3454,Bolton,5,2,0,16,3,0
S6909,M3455,Reading,23,6,9,18,3,0
S6910,M3455,Fulham,6,3,3,7,1,1
S6911,M3456,Sheffield Weds,14,4,4,10,0,0
S6912,M3456,QPR,10,4,1,16,3,0
S6913,M3457,Norwich,14,3,13,16,0,0
S6914,M3457,Sunderland,9,5,1,18,1,0
S6915,M3458,Barnsley,13,5,2,13,2,0
S6916,M3458,Nott'm Forest,26,7,9,9,1,0
S6917,M3459,Birmingham,10,0,7,13,1,0
S6918,M3459,Bolton,12,2,4,8,1,0
S6919,M3460,Brentford,24,10,5,16,2,0
S6920,M3460,Bristol City,8,5,3,13,3,0
S6921,M3461,Cardiff,19,6,7,11,2,0
S6922,M3461,Sheffield United,13,4,6,8,1,0
S6923,M3462,Derby,15,5,4,14,2,0
S6924,M3462,Preston,9,4,4,15,3,0
S6925,M3463,Hull,11,4,4,11,2,0
S6926,M3463,Wolves,8,4,4,8,4,0
S6927,M3464,Leeds,9,1,3,12,2,0
S6928,M3464,Fulham,15,1,3,10,1,0
S6929,M3465,Middlesbrough,16,6,3,10,1,0
S6930,M3465,Burton,3,0,7,12,2,1
S6931,M3466,Millwall,23,6,8,17,1,0
S6932,M3466,Ipswich,8,4,3,19,4,0
S6933,M3467,Reading,14,5,4,9,2,0
S6934,M3467,Aston Villa,10,3,1,10,2,0
S6935,M3468,Norwich,14,6,8,9,1,0
S6936,M3468,QPR,9,3,3,9,1,0
S6937,M3469,Sheffield Weds,17,4,9,7,0,0
S6938,M3469,Sunderland,8,2,3,12,1,0
S6939,M3470,Burton,12,6,4,10,1,0
S6940,M3470,Birmingham,16,5,5,11,0,0
S6941,M3471,Aston Villa,20,8,3,14,1,0
S6942,M3471,Norwich,9,3,3,11,3,0
S6943,M3472,Bolton,7,1,3,12,2,0
S6944,M3472,Derby,10,2,2,10,1,0
S6945,M3473,Bristol City,10,3,5,14,3,0
S6946,M3473,Millwall,14,3,16,18,2,0
S6947,M3474,Fulham,8,2,6,12,2,0
S6948,M3474,Sheffield Weds,8,3,3,11,0,0
S6949,M3475,Ipswich,5,3,6,14,1,0
S6950,M3475,Brentford,22,6,11,10,2,0
S6951,M3476,Nott'm Forest,11,3,5,5,2,0
S6952,M3476,Middlesbrough,17,7,5,22,4,0
S6953,M3477,Preston,21,8,4,17,2,0
S6954,M3477,Reading,7,1,5,18,3,0
S6955,M3478,QPR,11,5,11,17,3,0
S6956,M3478,Hull,12,6,5,14,3,0
S6957,M3479,Sheffield United,18,6,12,7,3,1
S6958,M3479,Barnsley,11,1,2,10,3,1
S6959,M3480,Sunderland,12,1,7,13,3,0
S6960,M3480,Leeds,8,5,4,9,1,0
S6961,M3481,Wolves,12,3,2,14,2,0
S6962,M3481,Cardiff,17,5,4,13,4,0
S6963,M3482,Bristol City,12,5,8,11,1,0
S6964,M3482,Aston Villa,12,4,1,16,1,0
S6965,M3483,Hull,7,5,5,8,1,0
S6966,M3483,Bolton,9,5,5,15,1,0
S6967,M3484,Barnsley,11,6,7,11,1,0
S6968,M3484,Sunderland,11,3,3,7,3,0
S6969,M3485,Birmingham,14,2,4,10,0,0
S6970,M3485,Reading,13,5,3,5,0,0
S6971,M3486,Brentford,14,2,8,11,1,0
S6972,M3486,Wolves,15,4,6,10,1,0
S6973,M3487,Burton,12,4,6,7,0,0
S6974,M3487,Sheffield Weds,11,3,5,17,2,0
S6975,M3488,Cardiff,17,8,8,12,0,0
S6976,M3488,QPR,8,1,2,16,1,0
S6977,M3489,Ipswich,6,2,5,18,1,0
S6978,M3489,Fulham,18,7,6,12,0,0
S6979,M3490,Middlesbrough,5,1,3,13,1,0
S6980,M3490,Preston,12,3,8,16,2,0
S6981,M3491,Millwall,11,5,5,13,2,0
S6982,M3491,Norwich,15,7,6,7,1,0
S6983,M3492,Nott'm Forest,5,1,4,10,3,0
S6984,M3492,Leeds,18,4,2,11,2,0
S6985,M3493,Sheffield United,5,4,6,15,3,0
S6986,M3493,Derby,15,2,2,12,3,0
S6987,M3494,Derby,15,7,3,16,0,0
S6988,M3494,Hull,18,3,9,7,0,0
S6989,M3495,Aston Villa,10,1,5,10,0,0
S6990,M3495,Brentford,18,5,4,14,0,0
S6991,M3496,Bolton,9,4,4,10,1,0
S6992,M3496,Middlesbrough,14,5,7,14,1,0
S6993,M3497,Fulham,12,4,5,18,4,0
S6994,M3497,Cardiff,11,2,2,22,3,0
S6995,M3498,Leeds,30,10,10,11,0,0
S6996,M3498,Burton,1,0,1,12,1,0
S6997,M3499,Norwich,14,4,5,15,1,0
S6998,M3499,Birmingham,9,1,6,18,5,0
S6999,M3500,Preston,17,5,10,12,1,0
S7000,M3500,Barnsley,10,3,2,12,2,0
S7001,M3501,QPR,21,8,9,14,1,0
S7002,M3501,Ipswich,12,2,4,11,2,0
S7003,M3502,Reading,15,5,3,10,1,0
S7004,M3502,Bristol City,7,2,4,10,1,0
S7005,M3503,Sheffield Weds,18,7,8,5,1,0
S7006,M3503,Nott'm Forest,11,5,4,13,0,0
S7007,M3504,Sunderland,5,1,2,13,1,0
S7008,M3504,Sheffield United,8,5,4,13,2,0
S7009,M3505,Wolves,19,8,6,11,1,0
S7010,M3505,Millwall,8,2,4,9,1,1
S7011,M3506,Aston Villa,18,6,6,12,2,1
S7012,M3506,Middlesbrough,5,2,5,11,1,1
S7013,M3507,Bolton,13,2,3,14,3,0
S7014,M3507,Sheffield United,8,3,2,14,1,0
S7015,M3508,Leeds,17,5,2,8,1,0
S7016,M3508,Birmingham,14,5,8,14,3,0
S7017,M3509,Norwich,18,2,10,16,3,0
S7018,M3509,Burton,7,2,3,5,2,0
S7019,M3510,Preston,16,7,5,14,3,0
S7020,M3510,Cardiff,10,1,4,15,3,0
S7021,M3511,QPR,31,14,7,15,2,0
S7022,M3511,Millwall,14,5,5,18,5,1
S7023,M3512,Sheffield Weds,16,8,8,11,3,0
S7024,M3512,Brentford,17,5,8,11,0,0
S7025,M3513,Sunderland,14,3,6,13,1,0
S7026,M3513,Nott'm Forest,8,2,4,12,1,0
S7027,M3514,Wolves,21,6,9,15,1,0
S7028,M3514,Bristol City,12,4,8,9,2,0
S7029,M3515,Fulham,16,4,6,8,0,0
S7030,M3515,Hull,10,6,3,15,0,0
S7031,M3516,Barnsley,12,2,6,8,1,0
S7032,M3516,Aston Villa,10,7,1,11,2,0
S7033,M3517,Birmingham,6,2,7,7,2,0
S7034,M3517,Preston,14,6,5,18,4,0
S7035,M3518,Brentford,20,6,3,18,3,0
S7036,M3518,Reading,10,2,6,17,4,0
S7037,M3519,Bristol City,25,9,5,18,1,0
S7038,M3519,Derby,11,2,6,13,2,0
S7039,M3520,Burton,11,6,2,11,1,0
S7040,M3520,Fulham,15,2,8,11,1,0
S7041,M3521,Cardiff,16,8,6,5,1,0
S7042,M3521,Sheffield Weds,8,2,3,9,2,0
S7043,M3522,Hull,20,7,11,13,2,0
S7044,M3522,Sunderland,9,3,2,10,5,0
S7045,M3523,Ipswich,13,5,6,15,1,0
S7046,M3523,Bolton,16,3,8,11,3,0
S7047,M3524,Middlesbrough,16,8,6,17,4,0
S7048,M3524,QPR,10,2,1,14,4,0
S7049,M3525,Millwall,20,6,14,12,1,0
S7050,M3525,Leeds,1,0,2,13,3,0
S7051,M3526,Nott'm Forest,7,6,1,4,2,0
S7052,M3526,Wolves,11,6,4,15,2,0
S7053,M3527,Sheffield United,17,4,6,7,2,0
S7054,M3527,Norwich,11,3,2,14,5,0
S7055,M3528,Aston Villa,11,4,3,14,1,0
S7056,M3528,Nott'm Forest,13,5,4,9,3,0
S7057,M3529,Bolton,10,3,5,22,2,0
S7058,M3529,Brentford,22,10,6,13,1,0
S7059,M3530,Derby,10,4,4,14,1,0
S7060,M3530,Birmingham,10,2,6,10,1,0
S7061,M3531,Fulham,10,4,6,16,2,0
S7062,M3531,Middlesbrough,14,3,3,8,1,0
S7063,M3532,Leeds,9,2,6,11,1,0
S7064,M3532,Ipswich,14,3,12,11,2,0
S7065,M3533,Norwich,15,1,3,15,1,0
S7066,M3533,Bristol City,10,3,6,19,1,0
S7067,M3534,Preston,12,2,7,18,3,0
S7068,M3534,Millwall,10,1,6,16,1,0
S7069,M3535,QPR,13,4,8,17,0,0
S7070,M3535,Burton,5,1,6,11,0,0
S7071,M3536,Reading,13,3,9,11,0,0
S7072,M3536,Hull,5,2,1,6,0,0
S7073,M3537,Sunderland,11,4,1,18,3,0
S7074,M3537,Cardiff,20,7,8,19,3,0
S7075,M3538,Wolves,14,4,5,15,3,0
S7076,M3538,Barnsley,13,3,8,4,1,0
S7077,M3539,Sheffield Weds,12,2,9,13,1,0
S7078,M3539,Sheffield United,12,7,7,18,2,0
S7079,M3540,Barnsley,9,3,2,15,1,0
S7080,M3540,QPR,14,4,6,8,2,0
S7081,M3541,Brentford,14,2,11,7,3,0
S7082,M3541,Derby,3,2,0,12,5,0
S7083,M3542,Bristol City,20,8,9,8,2,0
S7084,M3542,Bolton,5,3,1,21,2,1
S7085,M3543,Burton,10,2,4,8,0,0
S7086,M3543,Aston Villa,10,5,4,12,0,0
S7087,M3544,Cardiff,16,6,2,16,0,0
S7088,M3544,Leeds,8,3,0,15,1,1
S7089,M3545,Hull,12,3,6,21,4,0
